h3_index,flood_area_km2,month,quality,tower_count
876ac0b5effffff,,,,0
876ac2122ffffff,,,,0
8796d2655ffffff,,,,0
8796d6319ffffff,,,,0
876ac5633ffffff,,,,0
876ad1432ffffff,,,,0
8796d36a6ffffff,,,,0
8796d3d04ffffff,,,,0
876ad3294ffffff,,,,0
876aeecabffffff,,,,0
876adac1cffffff,1.4548165694916741,2025-09,valid,0
8796d3551ffffff,,,,0
876ac6ce2ffffff,,,,0
876ade8e0ffffff,,,,0
876ad524bffffff,,,,0
876ac0a09ffffff,,,,0
876ac286bffffff,,,,0
876ac46cdffffff,,,,0
8796d2d9effffff,,,,0
876af12c0ffffff,,,,0
876ade12dffffff,,,,0
876ac5788ffffff,,,,0
8796d6a62ffffff,,,,0
8796d0789ffffff,,,,0
8796d0195ffffff,,,,0
876ae34a0ffffff,,,,0
8796d3c9affffff,,,,0
876ad322affffff,,,,0
876ad3b9cffffff,,,,0
8796d646effffff,,,,0
876af1a73ffffff,,,,0
876ade876ffffff,,,,0
876ac2801ffffff,,,,0
8796d27aaffffff,,,,0
876ac4663ffffff,,,,0
876ac40d9ffffff,,,,0
8796d2d34ffffff,,,,0
876ac64c5ffffff,,,,0
876ad22c4ffffff,,,,0
876ade0c3ffffff,,,,0
876ac0415ffffff,,,,0
876ac204effffff,,,,0
8796d2581ffffff,,,,0
876ac5d12ffffff,,,,0
876ad1b11ffffff,,,,0
8796d6245ffffff,,,,0
876adc48affffff,,,,0
876ad3973ffffff,,,,0
876ac66eeffffff,,,,0
876ac488cffffff,,,,0
876aee562ffffff,,,,0
876ad135effffff,,,,0
8796d3c30ffffff,,,,0
876ac2a2affffff,,,,0
876ac4dacffffff,,,,0
876ac6c0effffff,,,,0
876adc9aaffffff,,,,0
876ade80cffffff,,,,0
876ac0935ffffff,0.13456889328632216,2026-02,valid,0
8796d3710ffffff,,,,0
8796d2ccaffffff,,,,0
876aeed15ffffff,,,,1
876ac645bffffff,,,,0
876ad225affffff,,,,0
8796d698effffff,,,,0
876ac0182ffffff,,,,0
8796d06b5ffffff,,,,0
876ac5ca8ffffff,,,,0
876ad52b5ffffff,,,,0
876ad3909ffffff,,,,0
876ad576bffffff,,,,0
876ad3453ffffff,,,,0
876ac54f5ffffff,,,,0
876af132affffff,,,,0
876ad12f4ffffff,,,,0
8796d2061ffffff,,,,0
876ad3156ffffff,,,,0
8796d15b1ffffff,,,,0
876ae36c9ffffff,,,,0
876ac4d42ffffff,,,,0
876ad0b41ffffff,,,,0
8796d3413ffffff,,,,0
876ac6ba4ffffff,,,,0
876ad5a68ffffff,,,,0
876ade7a2ffffff,,,,11
876ac08cbffffff,,,,0
876ac272dffffff,,,,0
8796d2c60ffffff,,,,0
876ad1da4ffffff,,,,0
876af1addffffff,,,,0
876ad038effffff,,,,0
879689251ffffff,,,,0
8796d2814ffffff,,,,0
876adc18dffffff,,,,0
876ac4143ffffff,,,,0
8796d6924ffffff,,,,0
876ac0118ffffff,,,,0
8796d064bffffff,,,,0
8796d24adffffff,,,,0
876af1776ffffff,,,,0
8796d6171ffffff,,,,0
876ad5701ffffff,,,,0
876ae3362ffffff,,,,0
876ac548bffffff,,,,0
876ad128affffff,,,,0
876ad30ecffffff,,,,0
876adc4f4ffffff,,,,0
876ac6758ffffff,,,,0
876ac4cd8ffffff,,,,0
876ac48f6ffffff,,,,0
876adc8d6ffffff,,,,0
876ac2a94ffffff,,,,0
876ac0861ffffff,,,,0
876ac26c3ffffff,,,,0
8796d0d94ffffff,,,,0
876ac4525ffffff,,,,0
876ac0c32ffffff,,,,0
876ad0324ffffff,,,,0
876adc123ffffff,,,,0
876ac00aeffffff,,,,0
8796d2443ffffff,,,,0
876af170cffffff,,,,0
876ac50a9ffffff,,,,0
876ad3835ffffff,,,,0
876ac5421ffffff,,,,0
876ad1220ffffff,,,,0
876ad3082ffffff,,,,0
876ac4c6effffff,,,,0
876ad0a6dffffff,,,,0
876ac6ad0ffffff,,,,0
876ac2659ffffff,,,,0
876aee191ffffff,,,,0
876af1394ffffff,,,,0
876ad165bffffff,,,,0
8796d2b8cffffff,,,,0
876ac631dffffff,,,,0
876ac585cffffff,,,,0
8796d6850ffffff,,,,0
8796d20cbffffff,,,,0
876ac0044ffffff,,,,0
876ae3a41ffffff,,,,0
876ad1969ffffff,,,,0
876af16a2ffffff,,,,0
8796d609dffffff,,,,0
876ad562dffffff,,,,0
876ad5ad2ffffff,,,,0
876ae328effffff,,,,0
876ad11b6ffffff,,,,0
876ad3018ffffff,,,,0
876ac2da2ffffff,,,,0
876ac4c04ffffff,,,,0
876ac6a66ffffff,,,,0
876ac41adffffff,,,,0
876adc802ffffff,,,,0
876ac078dffffff,,,,0
876ac04e9ffffff,,,,0
8796d0cc0ffffff,,,,0
876ac4451ffffff,,,,0
8796d2b22ffffff,,,,0
876ad0250ffffff,,,,0
876ac62b3ffffff,,,,0
876adc55effffff,,,,0
8796d050dffffff,,,,0
8796d3031ffffff,,,,0
876ac5b00ffffff,,,,0
876ac4960ffffff,,,,0
8796d6033ffffff,,,,0
876ad3761ffffff,,,,0
876ae3224ffffff,,,,0
876ad114cffffff,,,,0
876ac0c9cffffff,,,,0
876adedadffffff,,,,0
876ac4b9affffff,,,,0
876adcd11ffffff,,,,0
876ac0723ffffff,,,,0
876ac2585ffffff,,,,0
8796d0c56ffffff,,,,0
876ac5113ffffff,,,,0
876ac6249ffffff,,,,0
8796d04a3ffffff,,,,0
8796d2305ffffff,,,,0
876ac5a96ffffff,,,,0
876ad5389ffffff,,,,0
876ad1895ffffff,,,,0
876af3260ffffff,,,,0
876ad16c5ffffff,,,,0
876ad10e2ffffff,,,,0
8796d39b4ffffff,,,,0
876ac58c6ffffff,,,,0
8796d2135ffffff,,,,0
876aded43ffffff,,,,0
876ac2cceffffff,,,,0
8796d02d3ffffff,,,,0
876ac4b30ffffff,,,,0
876ac6992ffffff,,,,0
876ade590ffffff,,,,0
876ac251bffffff,,,,0
876ad3cdaffffff,,,,0
876af3a13ffffff,,,,0
8796d2a4effffff,,,,0
8796d6712ffffff,,,,0
876ad0016ffffff,,,,0
8796d28e8ffffff,,,,0
8796d229bffffff,,,,0
876ac5a2cffffff,,,,0
876ad182bffffff,,,,0
876af1564ffffff,,,,0
876ac23b5ffffff,,,,0
876ad368dffffff,,,,0
876ac0553ffffff,,,,0
8796d394affffff,,,,0
876ade42affffff,,,,0
876adecd9ffffff,,,,0
876ad262bffffff,,,,0
876ac2c64ffffff,,,,0
876ac4ac6ffffff,,,,0
876ac682cffffff,,,,0
8796d309bffffff,,,,0
876ac6928ffffff,,,,0
876ade526ffffff,,,,0
876ac2b68ffffff,,,,0
876ac24b1ffffff,,,,0
876ac4313ffffff,,,,0
876ac0d06ffffff,,,,0
876ac6175ffffff,,,,0
8796d66a8ffffff,,,,0
8796d2231ffffff,,,,0
876af335cffffff,,,,0
876ad3623ffffff,,,,0
876ad100effffff,,,,0
8796d38e0ffffff,,,,0
876ac0d98ffffff,,,,0
876ac4a5cffffff,,,,0
8796d312dffffff,,,,0
876ac42a9ffffff,,,,0
876ad3591ffffff,,,,0
876af32caffffff,,,,0
876ac610bffffff,,,,0
876af1468ffffff,,,,0
876ac5930ffffff,,,,0
876af3aa5ffffff,,,,0
876ad3d6cffffff,,,,0
876ac5958ffffff,,,,0
876af1490ffffff,,,,0
876ad5ba6ffffff,,,,0
876ac51a5ffffff,,,,0
8796d6616ffffff,,,,0
8796d3876ffffff,,,,0
876adcda3ffffff,,,,0
876adec05ffffff,,,,0
876ac60e3ffffff,,,,0
876ac0d2effffff,,,,0
876ad0080ffffff,,,,0
8796d2952ffffff,,,,0
876ac4281ffffff,,,,0
876ac2b90ffffff,,,,0
8796d30c3ffffff,,,,0
876ac6854ffffff,,,,0
876ad2653ffffff,,,,0
876ade452ffffff,,,,0
8796d2910ffffff,,,,0
876ac60a1ffffff,,,,0
876ade494ffffff,,,,0
876ad5b64ffffff,,,,0
876ac6896ffffff,,,,0
8796d3105ffffff,,,,0
8796d215dffffff,,,,0
876ac58eeffffff,,,,0
876ac4a34ffffff,,,,0
876ad16edffffff,,,,0
876af1426ffffff,,,,0
876af3288ffffff,,,,0
876ad53b1ffffff,,,,0
876ac0d70ffffff,,,,0
8796d380cffffff,,,,0
876ac0cc4ffffff,,,,0
876ac2b26ffffff,,,,6
876ac4988ffffff,,,,0
8796d3059ffffff,,,,0
876adc586ffffff,,,,0
876ac0511ffffff,,,,0
8796d28a6ffffff,,,,0
8796d0291ffffff,,,,0
876ae375bffffff,,,,0
8796d20f3ffffff,,,,0
876ac5884ffffff,,,,0
876ad1683ffffff,,,,0
876ad34e5ffffff,,,,0
876ac50d1ffffff,,,,0
8796d37a2ffffff,,,,0
876af14d2ffffff,,,,0
876ad1799ffffff,,,,0
876ac599affffff,,,,0
8796d2209ffffff,,,,0
876adeb31ffffff,,,,59
876ac0c5affffff,,,,0
876ac491effffff,,,,0
876ad071dffffff,,,,0
876ac6780ffffff,,,,0
876adc51cffffff,,,,0
876ac416bffffff,,,,0
8796d6680ffffff,,,,0
876af1b05ffffff,,,,0
876ad5a90ffffff,,,,0
876ae36f1ffffff,,,,0
876ac614dffffff,,,,0
8796d2089ffffff,,,,0
876ad00eaffffff,,,,0
876ac581affffff,,,,0
876ac42ebffffff,,,,0
876ad1619ffffff,,,,0
876af1352ffffff,,,,0
876ac2489ffffff,,,,0
876ad52ddffffff,,,,0
876adcc65ffffff,,,,0
876ac2a52ffffff,0.3534770228433041,2026-02,valid,0
876aee58affffff,,,,0
876ac48b4ffffff,,,,0
876ac6716ffffff,,,,0
876ac6900ffffff,,,,0
876adc4b2ffffff,,,,0
876ac4a9effffff,,,,0
8796d6c49ffffff,,,,0
876ac4101ffffff,,,,0
876ad1d62ffffff,,,,0
876af1a9bffffff,,,,0
876ad5a26ffffff,,,,0
876ac57b0ffffff,,,,0
876af12e8ffffff,,,,0
876ad3411ffffff,,,,0
876adecb1ffffff,,,,0
876ad5273ffffff,,,,0
876aeecd3ffffff,,,,0
876adad99ffffff,,,,0
8796d36ceffffff,,,,0
8796d3922ffffff,,,,0
876ad1050ffffff,,,,0
876ac0b86ffffff,,,,0
876aee520ffffff,,,,0
876ac484affffff,,,,0
876ad0649ffffff,,,,0
876ac66acffffff,,,,0
876ad3665ffffff,,,,0
8796d2768ffffff,,,,0
876af1a31ffffff,,,,0
876ad1803ffffff,,,,0
876ac5a04ffffff,,,,0
8796d2273ffffff,,,,0
876ad3b5affffff,,,,0
8796d0411ffffff,,,,0
876ae361dffffff,,,,0
876ac5746ffffff,,,,0
876ad1545ffffff,,,,0
876ad5209ffffff,,,,0
8796d3664ffffff,,,,0
876af3b51ffffff,,,,0
8796d66eaffffff,,,,0
876ac0b1cffffff,,,,0
876aee4b6ffffff,,,,0
8796d2a26ffffff,,,,0
876ac6642ffffff,,,,0
876ac4355ffffff,,,,0
876ac24f3ffffff,,,,0
876ac402dffffff,,,,0
876ac0691ffffff,,,,0
876ad1c8effffff,,,,0
876ad3af0ffffff,,,,0
876ade568ffffff,,,,0
876ad2769ffffff,,,,0
8796d00e9ffffff,,,,0
876ac696affffff,,,,0
876ae35b3ffffff,,,,0
876af1214ffffff,,,,0
876ac4b08ffffff,,,,0
876ad14dbffffff,,,,0
8796d3dadffffff,,,,0
876adacc5ffffff,5.256276197583501,2025-09,valid,0
876ac2ca6ffffff,,,,0
876ac6d8bffffff,,,,0
876ade989ffffff,,,,0
876ac0ab2ffffff,,,,0
876ac2914ffffff,,,,0
876ae264dffffff,,,,0
876aded1bffffff,,,,0
876ac4776ffffff,,,,0
876ada512ffffff,,,,0
8796d6b0bffffff,,,,0
876ac2161ffffff,,,,0
8796d398cffffff,,,,0
8796d2694ffffff,,,,0
8796d44f6ffffff,,,,0
876ad1c24ffffff,,,,0
8796d6358ffffff,,,,0
876ad3a86ffffff,,,,0
876ad1471ffffff,,,,0
8796d3d43ffffff,,,,0
876ad32d3ffffff,,,,0
876ad186dffffff,,,,0
8796d3590ffffff,,,,0
8796d22ddffffff,,,,0
876ac6d21ffffff,,,,0
876ac28aaffffff,,,,0
876ac470cffffff,,,,0
876ada4a8ffffff,,,,0
876ac656effffff,,,,0
8796d6aa1ffffff,,,,0
8796d6754ffffff,,,,0
8796d262affffff,,,,0
8796d448cffffff,,,,0
8796d62eeffffff,,,,0
876ad3a1cffffff,,,,0
876ac6221ffffff,,,,0
8796d2a90ffffff,,,,0
8796d0015ffffff,,,,0
8796d0c2effffff,,,,0
8796d3cd9ffffff,,,,0
876ac255dffffff,,,,0
876ad3269ffffff,,,,0
876ad50cbffffff,,,,0
8796d3526ffffff,,,,0
876ade8b5ffffff,,,,0
876ac2840ffffff,,,,0
876ac46a2ffffff,,,,0
8796d2d73ffffff,,,,0
876ac6504ffffff,,,,0
876ac4b72ffffff,,,,0
876ade102ffffff,,,,0
876ac2d10ffffff,,,,0
876ac208dffffff,,,,0
8796d075effffff,,,,0
876ac5d51ffffff,,,,0
876ad1b50ffffff,,,,0
8796d6284ffffff,,,,0
876aded85ffffff,,,,0
876ad39b2ffffff,,,,0
876ac559effffff,,,,0
876ad139dffffff,,,,0
876af10d6ffffff,,,,0
876ad1124ffffff,,,,0
876ad5061ffffff,,,,0
876ac5325ffffff,,,,0
876ac6c4dffffff,,,,0
876ade84bffffff,,,,0
876ac0974ffffff,,,,0
8796d2d09ffffff,,,,0
876ac649affffff,,,,0
876ad2299ffffff,,,,0
8796d600bffffff,,,,0
876ade098ffffff,,,,0
876ac2023ffffff,,,,0
8796d06f4ffffff,,,,0
876af1610ffffff,,,,0
8796d2556ffffff,,,,0
876ac5ad8ffffff,,,,0
876ad1ae6ffffff,,,,0
8796d621affffff,,,,0
876ad3948ffffff,,,,0
876ad57aaffffff,,,,0
8796d04e5ffffff,,,,0
876ae340bffffff,,,,0
876ac5534ffffff,,,,0
876ad1333ffffff,,,,0
876af106cffffff,,,,0
8796d3c05ffffff,,,,0
876ad3195ffffff,,,,0
876ac4d81ffffff,,,,0
8796d3452ffffff,,,,0
876ac090affffff,,,,0
876ac628bffffff,,,,0
876ad0228ffffff,,,,0
876ac276cffffff,,,,0
876ac4429ffffff,,,,0
8796d0c98ffffff,,,,0
876ac6430ffffff,,,,0
876ade02effffff,,,,0
8796d6963ffffff,,,,0
876ac0765ffffff,,,,0
8796d068affffff,,,,0
8796d24ecffffff,,,,0
876af17b5ffffff,,,,0
876ad38deffffff,,,,0
876ad5740ffffff,,,,0
876ac54caffffff,,,,0
876ad12c9ffffff,,,,0
876ad312bffffff,,,,0
876aee8b2ffffff,,,,0
8796d1586ffffff,,,,0
876adc915ffffff,0.007218492533508417,2025-05,valid,0
876adc915ffffff,0.01547739408994159,2025-09,valid,0
876ac08a0ffffff,,,,0
876ac2702ffffff,,,,0
876ac4564ffffff,,,,0
8796d2c35ffffff,,,,0
876ad0363ffffff,,,,0
879689226ffffff,,,,0
876ac00edffffff,,,,0
8796d0620ffffff,,,,0
876ac3db1ffffff,,,,0
876ae3aeaffffff,,,,0
876ad118effffff,,,,0
8796d2482ffffff,,,,0
876ac5c13ffffff,,,,0
876ad1a12ffffff,,,,0
876af174bffffff,,,,0
8796d6146ffffff,,,,0
876ae3266ffffff,,,,0
876ad3874ffffff,,,,0
876ad56d6ffffff,,,,0
876ac5460ffffff,,,,0
876ad5605ffffff,,,,0
876ad30c1ffffff,,,,0
876ac4cadffffff,,,,0
876ad37a3ffffff,,,,0
8796d6075ffffff,,,,0
876adc8abffffff,,,,0
876ad1941ffffff,,,,0
876ac5b42ffffff,,,,0
8796d23b1ffffff,,,,0
876ac0836ffffff,,,,0
876ac2698ffffff,,,,0
876ae3a19ffffff,,,,0
876ac635cffffff,,,,0
876ac001cffffff,,,,0
876ac0083ffffff,,,,0
8796d05b6ffffff,,,,0
8796d6828ffffff,,,,0
8796d2418ffffff,,,,0
876ac5ba9ffffff,,,,0
876ad19a8ffffff,,,,0
876af16e1ffffff,,,,0
8796d60dcffffff,,,,0
876adc091ffffff,,,,0
876ad380affffff,,,,0
876ac62f5ffffff,,,,0
876ad0292ffffff,,,,0
8796d2b64ffffff,,,,0
876ad566cffffff,,,,0
876ac4493ffffff,,,,0
876ae32cdffffff,,,,0
876ac2631ffffff,,,,0
876ac4c43ffffff,,,,0
876ad0a42ffffff,,,,0
876ac6aa5ffffff,,,,0
876ac262effffff,,,,0
876ac4490ffffff,,,,0
876ac6aa8ffffff,,,,0
876ad0a45ffffff,,,,0
8796d2b61ffffff,,,,0
876ac62f2ffffff,,,,0
876ac4c46ffffff,,,,0
876adc08effffff,,,,0
8796d6825ffffff,,,,0
876ac0019ffffff,,,,0
8796d054cffffff,,,,0
876ae3a16ffffff,,,,0
8796d23aeffffff,,,,0
8796d6072ffffff,,,,0
876ad37a0ffffff,,,,0
876ad5602ffffff,,,,0
876ae3263ffffff,,,,0
876ad305affffff,,,,0
876ad118bffffff,,,,0
876ac0762ffffff,,,,0
876ae32d0ffffff,,,,0
8796d0c95ffffff,,,,0
876ac4426ffffff,,,,0
876ad0225ffffff,,,,0
876ac6288ffffff,,,,0
8796d04e2ffffff,,,,0
8796d2344ffffff,,,,0
876ad380dffffff,,,,0
876ac5ad5ffffff,,,,0
876ad18d4ffffff,,,,0
876af16e4ffffff,,,,0
876ad19abffffff,,,,0
876af160dffffff,,,,0
876ac5bacffffff,,,,0
8796d241bffffff,,,,0
8796d6008ffffff,,,,0
876ad3736ffffff,,,,0
876ac5322ffffff,,,,0
876ad1121ffffff,,,,0
876aded82ffffff,,,,0
876ac2d0dffffff,,,,0
876ac0086ffffff,,,,0
876ac255affffff,,,,0
8796d0c2bffffff,,,,0
8796d2a8dffffff,,,,0
876ac621effffff,,,,0
876ac269bffffff,,,,0
8796d6751ffffff,,,,0
8796d22daffffff,,,,0
876ad186affffff,,,,0
876ad36ccffffff,,,,0
8796d3989ffffff,,,,0
876adc8aeffffff,,,,0
876ac6b12ffffff,,,,0
8796d3381ffffff,,,,0
876aded18ffffff,,,,0
876ac2ca3ffffff,,,,0
876ac4cb0ffffff,,,,0
876ac4b05ffffff,,,,0
876ade565ffffff,,,,0
876ac068effffff,,,,0
876ac24f0ffffff,,,,0
876ac4352ffffff,,,,0
8796d2a23ffffff,,,,0
876ad0151ffffff,,,,0
876ac61b4ffffff,,,,0
876ad30c4ffffff,,,,0
876af3b4effffff,,,,0
8796d040effffff,,,,0
876ad1262ffffff,,,,0
8796d2270ffffff,,,,0
876ac5463ffffff,,,,0
876ac5a01ffffff,,,,0
876ad1800ffffff,0.08958228125556093,2025-05,valid,0
876ad3662ffffff,,,,0
876ad104dffffff,,,,0
876ad56d9ffffff,,,,0
876adecaeffffff,,,,0
876ac4a9bffffff,,,,0
8796d6149ffffff,,,,0
876af174effffff,,,,0
876ad1a15ffffff,,,,0
876ac5c16ffffff,,,,0
8796d2485ffffff,,,,0
876ac0624ffffff,,,,0
876ac2486ffffff,,,,0
876ae3aedffffff,,,,0
876ac3db4ffffff,,,,0
8796d0623ffffff,,,,0
876ac42e8ffffff,,,,0
876ac614affffff,,,,0
876af3ae4ffffff,,,,0
876ac00f0ffffff,,,,0
8796d03a4ffffff,,,,0
8796d2206ffffff,,,,0
876ad1796ffffff,,,,0
879689229ffffff,,,,0
876ad0366ffffff,,,,0
8796d38b5ffffff,,,,0
876ac2705ffffff,,,,0
876adec44ffffff,,,,0
876ac0d6dffffff,,,,0
876ac4a31ffffff,,,,0
876ac08a3ffffff,,,,0
8796d3102ffffff,,,,0
876ac6893ffffff,,,,0
876ade491ffffff,,,,0
876ac241cffffff,,,,0
876adc918ffffff,,,,0
876ac60e0ffffff,,,,0
876ac4d1affffff,,,,0
8796d6613ffffff,,,,0
876ad5ba3ffffff,,,,0
8796d219cffffff,,,,0
876ac592dffffff,,,,0
876ad172cffffff,,,,0
876af1465ffffff,,,,0
876ad358effffff,,,,0
876ad312effffff,,,,0
876ac0d03ffffff,,,,0
876ac2b65ffffff,,,,0
876ad12ccffffff,,,,0
876ac54cdffffff,,,,0
8796d3098ffffff,,,,0
876ac6829ffffff,,,,0
8796d6d5cffffff,,,,0
876ac0550ffffff,,,,0
876ac23b2ffffff,,,,0
876ad5743ffffff,,,,0
876ac4214ffffff,,,,0
8796d28e5ffffff,,,,0
876ad0013ffffff,,,,0
876ad38e1ffffff,,,,0
876ac6076ffffff,,,,0
876af3a10ffffff,,,,0
876ac5c80ffffff,,,,0
8796d02d0ffffff,,,,0
8796d2132ffffff,,,,0
876ac58c3ffffff,,,,0
8796d068dffffff,,,,0
876ad16c2ffffff,,,,0
876af325dffffff,,,,0
876ad5386ffffff,,,,0
876ac5110ffffff,,,,0
876ac015affffff,,,,0
876adcd0effffff,,,,0
8796d6966ffffff,,,,0
876ade031ffffff,,,,0
876ac0c99ffffff,,,,0
876ac495dffffff,,,,0
876ad075cffffff,,,,0
8796d302effffff,,,,0
876ac6433ffffff,,,,0
8796d2ca2ffffff,,,,0
876adc55bffffff,,,,0
876ac04e6ffffff,,,,1
876ac41aaffffff,,,,0
876ac090dffffff,,,,0
876ac600cffffff,,,,0
876af1b44ffffff,,,,0
876adc982ffffff,,,,0
8796d20c8ffffff,,,,0
876ac5859ffffff,,,,0
8796d3455ffffff,,,,0
876ad1658ffffff,,,,0
876ac4d84ffffff,,,,0
876af1391ffffff,,,,0
876ad531cffffff,,,,0
876ac50a6ffffff,,,,0
876adcca4ffffff,,,,0
876ac2a91ffffff,,,,0
876ac48f3ffffff,,,,0
876ac6755ffffff,,,,0
876adc4f1ffffff,,,,0
876ad3198ffffff,,,,0
876ac4140ffffff,,,,0
8796d2811ffffff,,,,0
8796d3c08ffffff,,,,0
876ad1336ffffff,,,,0
876af1adaffffff,,,,0
876ad1da1ffffff,,,,0
876ad5a65ffffff,,,,0
876ae340effffff,,,,0
876ae36c6ffffff,,,,0
8796d205effffff,,,,0
876ad3450ffffff,,,,0
876ad52b2ffffff,,,,0
876ad57adffffff,,,,0
876aeed12ffffff,,,,0
8796d370dffffff,,,,0
876ad394bffffff,,,,0
8796d621dffffff,,,,0
876ad1ae9ffffff,,,,0
876ac4889ffffff,,,,0
876ac5ceaffffff,,,,0
8796d2559ffffff,,,,0
876ac66ebffffff,,,,0
876ac0412ffffff,,,,0
876ac2026ffffff,,,,0
876ac40d6ffffff,,,,0
876af1a70ffffff,,,,0
8796d646bffffff,,,,0
876ad3b99ffffff,,,,0
876ade09bffffff,,,,0
8796d0192ffffff,,,,0
876ad229cffffff,,,,0
876ae365cffffff,,,,0
876ac649dffffff,,,,0
876ac5785ffffff,,,,0
8796d2d0cffffff,,,,0
876ad1584ffffff,,,,0
876ad5248ffffff,,,,0
876aeeca8ffffff,,,,0
8796d36a3ffffff,,,,0
876ac0b5bffffff,0.009694093739603173,2025-11,valid,0
876ac0b5bffffff,0.01499483601442228,2025-12,valid,0
876aee4f5ffffff,,,,0
876ade84effffff,,,,0
876ac6681ffffff,,,,0
876adc41dffffff,,,,0
876ac6c50ffffff,,,,0
8796d6bb4ffffff,,,,0
876ac406cffffff,,,,0
876ad1ccdffffff,,,,0
876af1a06ffffff,,,,0
876af3868ffffff,,,,0
876ac571bffffff,,,,0
876ad5064ffffff,,,,0
876af1253ffffff,,,,0
876ad151affffff,,,,0
876ad3202ffffff,,,,0
8796d3c72ffffff,,,,0
876af10d9ffffff,,,,0
876ad13a0ffffff,,,,0
876ac55a1ffffff,,,,0
876ac0af1ffffff,,,,0
876ac2953ffffff,,,,0
876ae268cffffff,,,,0
876aee48bffffff,,,,0
876ac47b5ffffff,,,,0
876ac21a0ffffff,,,,0
876ac4002ffffff,,,,0
8796d26d3ffffff,,,,0
876ad39b5ffffff,,,,0
876ad1c63ffffff,,,,0
876ad1b53ffffff,,,,0
876ac5d54ffffff,,,,0
876ad3ac5ffffff,,,,0
876ae3588ffffff,,,,0
876ac56b1ffffff,,,,0
8796d0761ffffff,,,,0
876ad14b0ffffff,,,,0
8796d3d82ffffff,,,,0
876ac2090ffffff,,,,0
876ad3312ffffff,,,,0
876adac9affffff,,,,0
876ac6d60ffffff,,,,0
876ade105ffffff,,,,0
876ade95effffff,,,,0
876ac28e9ffffff,,,,0
876aee421ffffff,,,,0
876ac474bffffff,,,,0
8796d2d76ffffff,,,,0
876ac46a5ffffff,,,,0
876ac65adffffff,,,,0
876ade1abffffff,,,,0
876ac2843ffffff,,,,0
8796d6ae0ffffff,,,,0
876ac2136ffffff,,,,0
8796d2669ffffff,,,,0
8796d632dffffff,,,,0
876ad3a5bffffff,,,,0
8796d0054ffffff,,,,0
876ad1446ffffff,,,,0
8796d3d18ffffff,,,,0
876ad32a8ffffff,,,,0
8796d3529ffffff,,,,0
876adac30ffffff,0.629999999999837,2025-09,valid,0
8796d3565ffffff,,,,0
876ac6cf6ffffff,,,,0
876ade8f4ffffff,,,,0
876ac0a1dffffff,,,,0
876ac46e1ffffff,,,,0
8796d2db2ffffff,,,,0
876ad50ceffffff,,,,0
876ac6543ffffff,,,,0
876ad326cffffff,,,,0
876ade141ffffff,,,,0
8796d6a76ffffff,,,,0
876ac20ccffffff,,,,0
8796d3cdcffffff,,,,0
876ad140affffff,,,,0
8796d079dffffff,,,,0
876ac5d90ffffff,,,,0
876ae34e2ffffff,,,,0
8796d0018ffffff,,,,0
8796d62c3ffffff,,,,0
876ae34b4ffffff,,,,0
8796d3caeffffff,,,,0
8796d62f1ffffff,,,,0
876ac6c8cffffff,,,,0
876ade88affffff,,,,0
8796d262dffffff,,,,0
876ac09b3ffffff,,,,0
876ac2815ffffff,,,,0
8796d2d48ffffff,,,,0
876ac64d9ffffff,,,,0
876ad22d8ffffff,,,,0
8796d6a0cffffff,,,,0
876ac2062ffffff,,,,0
8796d6aa4ffffff,,,,0
8796d0733ffffff,,,,0
8796d2595ffffff,,,,0
876ac5d26ffffff,,,,0
876ac6571ffffff,,,,0
876ad1b25ffffff,,,,0
8796d6259ffffff,,,,0
876ac28adffffff,,,,0
876ac5573ffffff,,,,0
876ad1372ffffff,,,,0
876af10abffffff,,,,0
8796d3c44ffffff,,,,0
8796d3491ffffff,,,,0
876ac6c22ffffff,,,,0
876ade922ffffff,,,,0
876ade820ffffff,0.020000000000058207,2025-09,valid,0
876ac0949ffffff,,,,0
876ac6d24ffffff,,,,0
8796d3593ffffff,,,,0
876ac27abffffff,,,,0
876ac460dffffff,,,,0
8796d2cdeffffff,,,,0
8796d69a2ffffff,,,,0
876ac0196ffffff,,,,0
8796d06c9ffffff,,,,0
8796d252bffffff,,,,0
876ad32d6ffffff,,,,0
876ad391dffffff,,,,0
876ac5509ffffff,,,,0
8796d3d46ffffff,,,,0
876ad1474ffffff,,,,0
876ad1308ffffff,,,,0
876af1041ffffff,,,,0
876ad316affffff,,,,0
8796d0082ffffff,,,,0
876ac4d56ffffff,,,,0
876adc954ffffff,,,,0
876ade7b6ffffff,,,,0
876ad3a89ffffff,,,,0
8796d635bffffff,,,,0
876ac2741ffffff,,,,0
876ac45a3ffffff,,,,0
8796d2c74ffffff,,,,0
876ad03a2ffffff,,,,0
876ac6405ffffff,,,,0
879689265ffffff,,,,0
876adc1a1ffffff,,,,0
876ade003ffffff,,,,0
876ac012cffffff,,,,0
8796d24c1ffffff,,,,0
876ac5c52ffffff,,,,0
876ac2164ffffff,,,,0
876ad1a51ffffff,,,,0
876af178affffff,,,,0
8796d6185ffffff,,,,0
876ad38b3ffffff,,,,0
876ad5715ffffff,,,,0
8796d6b0effffff,,,,0
876ae3376ffffff,,,,0
876ad129effffff,,,,0
876ad3100ffffff,,,,0
876ac4cecffffff,,,,0
876ada515ffffff,,,,0
876ad0aebffffff,,,,0
876ac6b4effffff,,,,0
876ae2650ffffff,,,,0
876ac0875ffffff,,,,0
